"","id","x","y","area","Nhat"
"2666",9207,3462771.611,-1567309.3,0.04,8.88178419700125e-18
"2667",9208,3462784.611,-1567491.97,0.04,8.88178419700125e-18
"2668",9209,3462859.513,-1567616.77,0.04,8.88178419700125e-18
"2669",9294,3462995.584,-1543783.1,0.04,8.88178419700125e-18
"2670",9295,3462971.611,-1543909.3,0.04,8.88178419700125e-18
"2671",9296,3462971.611,-1544109.3,0.04,8.88178419700125e-18
"2672",9297,3462971.611,-1544309.3,0.04,8.88178419700125e-18
"2673",9298,3462971.611,-1544509.3,0.04,8.88178419700125e-18
"2674",9299,3462971.611,-1544709.3,0.04,8.88178419700125e-18
"2675",9300,3462971.611,-1544909.3,0.04,8.88178419700125e-18
"2676",9301,3462971.611,-1545109.3,0.04,8.88178419700125e-18
"2677",9302,3462971.611,-1545309.3,0.04,8.88178419700125e-18
"2678",9303,3462971.611,-1545509.3,0.04,8.88178419700125e-18
"2679",9304,3462971.611,-1545709.3,0.04,8.88178419700125e-18
"2680",9305,3462971.611,-1545909.3,0.04,8.88178419700125e-18
"2681",9306,3462971.611,-1546109.3,0.04,8.88178419700125e-18
"2682",9307,3462971.611,-1546309.3,0.04,8.88178419700125e-18
"2683",9308,3462971.611,-1546509.3,0.04,8.88178419700125e-18
"2684",9309,3462971.611,-1546709.3,0.04,8.88178419700125e-18
"2685",9310,3462971.611,-1546909.3,0.04,8.88178419700125e-18
"2686",9311,3462971.611,-1547109.3,0.04,8.88178419700125e-18
"2687",9312,3462971.611,-1547309.3,0.04,8.88178419700125e-18
"2688",9313,3462971.611,-1547509.3,0.04,8.88178419700125e-18
"2689",9314,3462971.611,-1547709.3,0.04,8.88178419700125e-18
"2690",9315,3462971.611,-1547909.3,0.04,8.88178419700125e-18
"2691",9316,3462971.611,-1548109.3,0.04,8.88178419700125e-18
"2692",9317,3462971.611,-1548309.3,0.04,8.88178419700125e-18
"2693",9318,3462971.611,-1548509.3,0.04,8.88178419700125e-18
"2694",9319,3462971.611,-1548709.3,0.04,8.88178419700125e-18
"2695",9320,3462971.611,-1548909.3,0.04,8.88178419700125e-18
"2696",9321,3462971.611,-1549109.3,0.04,8.88178419700125e-18
"2697",9322,3462971.611,-1549309.3,0.04,8.88178419700125e-18
"2698",9323,3462971.611,-1549509.3,0.04,8.88178419700125e-18
"2699",9324,3462971.611,-1549709.3,0.04,8.88178419700125e-18
"2700",9325,3462971.611,-1549909.3,0.04,8.88178419700125e-18
"2701",9326,3462971.611,-1550109.3,0.04,9.82062440485615e-16
"2702",9327,3462971.611,-1550309.3,0.04,1.43886664143362e-13
"2703",9328,3462971.611,-1550509.3,0.04,1.59268823159054e-11
"2704",9329,3462971.611,-1550709.3,0.04,1.26727295380906e-09
"2705",9330,3462971.611,-1550909.3,0.04,6.88507563571068e-08
"2706",9331,3462971.611,-1551109.3,0.04,2.44016607651087e-06
"2707",9332,3462971.611,-1551309.3,0.04,5.58967688338625e-05
"2708",9333,3462971.611,-1551509.3,0.04,0.00082810956268223
"2709",9334,3462971.611,-1551709.3,0.04,0.00796573671603555
"2710",9335,3462971.611,-1551909.3,0.04,0.0501176611325744
"2711",9336,3462971.611,-1552109.3,0.04,0.208704668312243
"2712",9337,3462971.611,-1552309.3,0.04,0.585049662984341
"2713",9338,3462971.611,-1552509.3,0.04,1.12886499953085
"2714",9339,3462971.611,-1552709.3,0.04,1.5445218676519
"2715",9340,3462971.611,-1552909.3,0.04,1.55415942110199
"2716",9341,3462971.611,-1553109.3,0.04,1.19771232121548
"2717",9342,3462971.611,-1553309.3,0.04,0.739601037723248
"2718",9343,3462971.611,-1553509.3,0.04,0.384545164817881
"2719",9344,3462971.611,-1553709.3,0.04,0.176794647870635
"2720",9345,3462971.611,-1553909.3,0.04,0.0753845225191864
"2721",9346,3462971.611,-1554109.3,0.04,0.0312194219690245
"2722",9347,3462971.611,-1554309.3,0.04,0.0131161237862407
"2723",9348,3462971.611,-1554509.3,0.04,0.00581616401249645
"2724",9349,3462971.611,-1554709.3,0.04,0.0028186078317047
"2725",9350,3462971.611,-1554909.3,0.04,0.00153779722990568
"2726",9351,3462971.611,-1555109.3,0.04,0.000967175793965655
"2727",9352,3462971.611,-1555309.3,0.04,0.000713177373432828
"2728",9353,3462971.611,-1555509.3,0.04,0.000623031239093852
"2729",9354,3462971.611,-1555709.3,0.04,0.000647737391771908
"2730",9355,3462971.611,-1555909.3,0.04,0.000800496469721179
"2731",9356,3462971.611,-1556109.3,0.04,0.00116808640755922
"2732",9357,3462971.611,-1556309.3,0.04,0.00198828312303408
"2733",9358,3462971.611,-1556509.3,0.04,0.00387997487796667
"2734",9359,3462971.611,-1556709.3,0.04,0.00848804533408251
"2735",9360,3462971.611,-1556909.3,0.04,0.0202593434781526
"2736",9361,3462971.611,-1557109.3,0.04,0.051114428321157
"2737",9362,3462971.611,-1557309.3,0.04,0.131519688078848
"2738",9363,3462971.611,-1557509.3,0.04,0.33161954772101
"2739",9364,3462971.611,-1557709.3,0.04,0.784125854113233
"2740",9365,3462971.611,-1557909.3,0.04,1.65633521681471
"2741",9366,3462971.611,-1558109.3,0.04,2.96174320908974
"2742",9367,3462971.611,-1558309.3,0.04,4.22430656863416
"2743",9368,3462971.611,-1558509.3,0.04,4.50592968392819
"2744",9369,3462971.611,-1558709.3,0.04,3.3777398950614
"2745",9370,3462971.611,-1558909.3,0.04,1.70283896874133
"2746",9371,3462971.611,-1559109.3,0.04,0.557323602695123
"2747",9372,3462971.611,-1559309.3,0.04,0.114754387569458
"2748",9373,3462971.611,-1559509.3,0.04,0.0144605701156033
"2749",9374,3462971.611,-1559709.3,0.04,0.00108892002328101
"2750",9375,3462971.611,-1559909.3,0.04,4.80131528931292e-05
"2751",9376,3462971.611,-1560109.3,0.04,1.21847778018386e-06
"2752",9377,3462971.611,-1560309.3,0.04,1.75354610494734e-08
"2753",9378,3462971.611,-1560509.3,0.04,1.40808992639025e-10
"2754",9379,3462971.611,-1560709.3,0.04,6.34280805198799e-13
"2755",9380,3462971.611,-1560909.3,0.04,1.68703032609509e-15
"2756",9381,3462971.611,-1561109.3,0.04,8.88178419700125e-18
"2757",9382,3462971.611,-1561309.3,0.04,8.88178419700125e-18
"2758",9383,3462971.611,-1561509.3,0.04,8.88178419700125e-18
"2759",9384,3462971.611,-1561709.3,0.04,8.88178419700125e-18
"2760",9385,3462971.611,-1561909.3,0.04,8.88178419700125e-18
"2761",9386,3462971.611,-1562109.3,0.04,8.88178419700125e-18
"2762",9387,3462971.611,-1562309.3,0.04,8.88178419700125e-18
"2763",9388,3462971.611,-1562509.3,0.04,8.88178419700125e-18
"2764",9389,3462971.611,-1562709.3,0.04,8.88178419700125e-18
"2765",9390,3462971.611,-1562909.3,0.04,8.88178419700125e-18
"2766",9391,3462971.611,-1563109.3,0.04,8.88178419700125e-18
"2767",9392,3462971.611,-1563309.3,0.04,8.88178419700125e-18
"2768",9393,3462971.611,-1563509.3,0.04,8.88178419700125e-18
"2769",9394,3462971.611,-1563709.3,0.04,8.88178419700125e-18
"2770",9395,3462971.611,-1563909.3,0.04,8.88178419700125e-18
"2771",9396,3462971.611,-1564109.3,0.04,8.88178419700125e-18
"2772",9397,3462971.611,-1564309.3,0.04,8.88178419700125e-18
"2773",9398,3462971.611,-1564509.3,0.04,8.88178419700125e-18
"2774",9399,3462971.611,-1564709.3,0.04,8.88178419700125e-18
"2775",9400,3462971.611,-1564909.3,0.04,8.88178419700125e-18
"2776",9401,3462971.611,-1565109.3,0.04,8.88178419700125e-18
"2777",9402,3462971.611,-1565309.3,0.04,8.88178419700125e-18
"2778",9403,3462971.611,-1565509.3,0.04,8.88178419700125e-18
"2779",9404,3462971.611,-1565709.3,0.04,8.88178419700125e-18
"2780",9405,3462971.611,-1565909.3,0.04,8.88178419700125e-18
"2781",9406,3462971.611,-1566109.3,0.04,8.88178419700125e-18
"2782",9407,3462971.611,-1566309.3,0.04,8.88178419700125e-18
"2783",9408,3462971.611,-1566509.3,0.04,8.88178419700125e-18
"2784",9409,3462971.611,-1566709.3,0.04,8.88178419700125e-18
"2785",9410,3462971.611,-1566909.3,0.04,8.88178419700125e-18
"2786",9411,3462971.611,-1567109.3,0.04,8.88178419700125e-18
"2787",9412,3462971.611,-1567309.3,0.04,8.88178419700125e-18
"2788",9413,3462971.611,-1567509.3,0.04,8.88178419700125e-18
"2789",9414,3462996.701,-1567663.6,0.04,8.88178419700125e-18
"2790",9499,3463181.565,-1543753.2,0.04,8.88178419700125e-18
"2791",9500,3463171.611,-1543909.3,0.04,8.88178419700125e-18
"2792",9501,3463171.611,-1544109.3,0.04,8.88178419700125e-18
"2793",9502,3463171.611,-1544309.3,0.04,8.88178419700125e-18
"2794",9503,3463171.611,-1544509.3,0.04,8.88178419700125e-18
"2795",9504,3463171.611,-1544709.3,0.04,8.88178419700125e-18
"2796",9505,3463171.611,-1544909.3,0.04,8.88178419700125e-18
"2797",9506,3463171.611,-1545109.3,0.04,8.88178419700125e-18
"2798",9507,3463171.611,-1545309.3,0.04,8.88178419700125e-18
"2799",9508,3463171.611,-1545509.3,0.04,8.88178419700125e-18
"2800",9509,3463171.611,-1545709.3,0.04,8.88178419700125e-18
"2801",9510,3463171.611,-1545909.3,0.04,8.88178419700125e-18
"2802",9511,3463171.611,-1546109.3,0.04,8.88178419700125e-18
"2803",9512,3463171.611,-1546309.3,0.04,8.88178419700125e-18
"2804",9513,3463171.611,-1546509.3,0.04,8.88178419700125e-18
"2805",9514,3463171.611,-1546709.3,0.04,8.88178419700125e-18
"2806",9515,3463171.611,-1546909.3,0.04,8.88178419700125e-18
"2807",9516,3463171.611,-1547109.3,0.04,8.88178419700125e-18
"2808",9517,3463171.611,-1547309.3,0.04,8.88178419700125e-18
"2809",9518,3463171.611,-1547509.3,0.04,8.88178419700125e-18
"2810",9519,3463171.611,-1547709.3,0.04,8.88178419700125e-18
"2811",9520,3463171.611,-1547909.3,0.04,8.88178419700125e-18
"2812",9521,3463171.611,-1548109.3,0.04,8.88178419700125e-18
"2813",9522,3463171.611,-1548309.3,0.04,8.88178419700125e-18
"2814",9523,3463171.611,-1548509.3,0.04,8.88178419700125e-18
"2815",9524,3463171.611,-1548709.3,0.04,8.88178419700125e-18
"2816",9525,3463171.611,-1548909.3,0.04,8.88178419700125e-18
"2817",9526,3463171.611,-1549109.3,0.04,8.88178419700125e-18
"2818",9527,3463171.611,-1549309.3,0.04,8.88178419700125e-18
"2819",9528,3463171.611,-1549509.3,0.04,8.88178419700125e-18
"2820",9529,3463171.611,-1549709.3,0.04,8.88178419700125e-18
"2821",9530,3463171.611,-1549909.3,0.04,3.61172212152846e-16
"2822",9531,3463171.611,-1550109.3,0.04,3.93660552469498e-14
"2823",9532,3463171.611,-1550309.3,0.04,3.44795034597095e-12
"2824",9533,3463171.611,-1550509.3,0.04,2.30208565020136e-10
"2825",9534,3463171.611,-1550709.3,0.04,1.1181765713747e-08
"2826",9535,3463171.611,-1550909.3,0.04,3.77591616265597e-07
"2827",9536,3463171.611,-1551109.3,0.04,8.53342905249659e-06
"2828",9537,3463171.611,-1551309.3,0.04,0.000128902392000411
"2829",9538,3463171.611,-1551509.3,0.04,0.00130934071688821
"2830",9539,3463171.611,-1551709.3,0.04,0.00899784075734657
"2831",9540,3463171.611,-1551909.3,0.04,0.0421780439749157
"2832",9541,3463171.611,-1552109.3,0.04,0.136440966213156
"2833",9542,3463171.611,-1552309.3,0.04,0.30945858193685
"2834",9543,3463171.611,-1552509.3,0.04,0.50248201887068
"2835",9544,3463171.611,-1552709.3,0.04,0.599910489527098
"2836",9545,3463171.611,-1552909.3,0.04,0.54382309757943
"2837",9546,3463171.611,-1553109.3,0.04,0.388223564306005
"2838",9547,3463171.611,-1553309.3,0.04,0.227385609648249
"2839",9548,3463171.611,-1553509.3,0.04,0.114418654839568
"2840",9549,3463171.611,-1553709.3,0.04,0.0518157503389808
"2841",9550,3463171.611,-1553909.3,0.04,0.0220981195753124
"2842",9551,3463171.611,-1554109.3,0.04,0.00927651237144817
"2843",9552,3463171.611,-1554309.3,0.04,0.00399880144802095
"2844",9553,3463171.611,-1554509.3,0.04,0.00183917363917853
"2845",9554,3463171.611,-1554709.3,0.04,0.000932681937379716
"2846",9555,3463171.611,-1554909.3,0.04,0.00053666164148603
"2847",9556,3463171.611,-1555109.3,0.04,0.000358248525588661
"2848",9557,3463171.611,-1555309.3,0.04,0.00028147105586853
"2849",9558,3463171.611,-1555509.3,0.04,0.000262309521834695
"2850",9559,3463171.611,-1555709.3,0.04,0.000290587853885478
"2851",9560,3463171.611,-1555909.3,0.04,0.000381445129877642
"2852",9561,3463171.611,-1556109.3,0.04,0.000588247988950597
"2853",9562,3463171.611,-1556309.3,0.04,0.00105123515191303
"2854",9563,3463171.611,-1556509.3,0.04,0.00213665973612745
"2855",9564,3463171.611,-1556709.3,0.04,0.00482494595160296
"2856",9565,3463171.611,-1556909.3,0.04,0.0117718368772234
"2857",9566,3463171.611,-1557109.3,0.04,0.0300498135368734
"2858",9567,3463171.611,-1557309.3,0.04,0.0774217653159171
"2859",9568,3463171.611,-1557509.3,0.04,0.193530243039885
"2860",9569,3463171.611,-1557709.3,0.04,0.449619043696079
"2861",9570,3463171.611,-1557909.3,0.04,0.926344173849168
"2862",9571,3463171.611,-1558109.3,0.04,1.60615557126125
"2863",9572,3463171.611,-1558309.3,0.04,2.21019895258768
"2864",9573,3463171.611,-1558509.3,0.04,2.26700971240223
"2865",9574,3463171.611,-1558709.3,0.04,1.64061615585922
"2866",9575,3463171.611,-1558909.3,0.04,0.803337750362925
"2867",9576,3463171.611,-1559109.3,0.04,0.256868962071292
"2868",9577,3463171.611,-1559309.3,0.04,0.0520147050767411
"2869",9578,3463171.611,-1559509.3,0.04,0.00649640279236424
"2870",9579,3463171.611,-1559709.3,0.04,0.000489353196804616
"2871",9580,3463171.611,-1559909.3,0.04,2.18219453203547e-05
"2872",9581,3463171.611,-1560109.3,0.04,5.67473458150211e-07
"2873",9582,3463171.611,-1560309.3,0.04,8.50303436953283e-09
"2874",9583,3463171.611,-1560509.3,0.04,7.27572756509634e-11
"2875",9584,3463171.611,-1560709.3,0.04,3.56461515452619e-13
"2876",9585,3463171.611,-1560909.3,0.04,1.04279915485842e-15
"2877",9586,3463171.611,-1561109.3,0.04,8.88178419700125e-18
"2878",9587,3463171.611,-1561309.3,0.04,8.88178419700125e-18
"2879",9588,3463171.611,-1561509.3,0.04,8.88178419700125e-18
"2880",9589,3463171.611,-1561709.3,0.04,8.88178419700125e-18
"2881",9590,3463171.611,-1561909.3,0.04,8.88178419700125e-18
"2882",9591,3463171.611,-1562109.3,0.04,8.88178419700125e-18
"2883",9592,3463171.611,-1562309.3,0.04,8.88178419700125e-18
"2884",9593,3463171.611,-1562509.3,0.04,8.88178419700125e-18
"2885",9594,3463171.611,-1562709.3,0.04,8.88178419700125e-18
"2886",9595,3463171.611,-1562909.3,0.04,8.88178419700125e-18
"2887",9596,3463171.611,-1563109.3,0.04,8.88178419700125e-18
"2888",9597,3463171.611,-1563309.3,0.04,8.88178419700125e-18
"2889",9598,3463171.611,-1563509.3,0.04,8.88178419700125e-18
"2890",9599,3463171.611,-1563709.3,0.04,8.88178419700125e-18
"2891",9600,3463171.611,-1563909.3,0.04,8.88178419700125e-18
"2892",9601,3463171.611,-1564109.3,0.04,8.88178419700125e-18
"2893",9602,3463171.611,-1564309.3,0.04,8.88178419700125e-18
"2894",9603,3463171.611,-1564509.3,0.04,8.88178419700125e-18
"2895",9604,3463171.611,-1564709.3,0.04,8.88178419700125e-18
"2896",9605,3463171.611,-1564909.3,0.04,8.88178419700125e-18
"2897",9606,3463171.611,-1565109.3,0.04,8.88178419700125e-18
"2898",9607,3463171.611,-1565309.3,0.04,8.88178419700125e-18
"2899",9608,3463171.611,-1565509.3,0.04,8.88178419700125e-18
"2900",9609,3463171.611,-1565709.3,0.04,8.88178419700125e-18
"2901",9610,3463171.611,-1565909.3,0.04,8.88178419700125e-18
"2902",9611,3463171.611,-1566109.3,0.04,8.88178419700125e-18
"2903",9612,3463171.611,-1566309.3,0.04,8.88178419700125e-18
"2904",9613,3463171.611,-1566509.3,0.04,8.88178419700125e-18
"2905",9614,3463171.611,-1566709.3,0.04,8.88178419700125e-18
"2906",9615,3463171.611,-1566909.3,0.04,8.88178419700125e-18
"2907",9616,3463171.611,-1567109.3,0.04,8.88178419700125e-18
"2908",9617,3463171.611,-1567309.3,0.04,8.88178419700125e-18
"2909",9618,3463171.611,-1567509.3,0.04,8.88178419700125e-18
"2910",9619,3463174.729,-1567705.24,0.04,8.88178419700125e-18
"2911",9620,3463238.162,-1567820.94,0.04,8.88178419700125e-18
"2912",9703,3463453.708,-1543602.34,0.04,4.67547907067815e-15
"2913",9704,3463377.56,-1543718.71,0.04,2.87022225795679e-16
"2914",9705,3463371.611,-1543909.3,0.04,5.28223333602247e-16
"2915",9706,3463371.611,-1544109.3,0.04,7.55002740302486e-16
"2916",9707,3463371.611,-1544309.3,0.04,5.19006131678368e-16
"2917",9708,3463371.611,-1544509.3,0.04,1.63332027913726e-16
"2918",9709,3463371.611,-1544709.3,0.04,2.55359587994943e-17
"2919",9710,3463371.611,-1544909.3,0.04,8.88178419700125e-18
"2920",9711,3463371.611,-1545109.3,0.04,8.88178419700125e-18
"2921",9712,3463371.611,-1545309.3,0.04,8.88178419700125e-18
"2922",9713,3463371.611,-1545509.3,0.04,8.88178419700125e-18
"2923",9714,3463371.611,-1545709.3,0.04,8.88178419700125e-18
"2924",9715,3463371.611,-1545909.3,0.04,8.88178419700125e-18
"2925",9716,3463371.611,-1546109.3,0.04,8.88178419700125e-18
"2926",9717,3463371.611,-1546309.3,0.04,8.88178419700125e-18
"2927",9718,3463371.611,-1546509.3,0.04,8.88178419700125e-18
"2928",9719,3463371.611,-1546709.3,0.04,8.88178419700125e-18
"2929",9720,3463371.611,-1546909.3,0.04,8.88178419700125e-18
"2930",9721,3463371.611,-1547109.3,0.04,8.88178419700125e-18
"2931",9722,3463371.611,-1547309.3,0.04,8.88178419700125e-18
"2932",9723,3463371.611,-1547509.3,0.04,8.88178419700125e-18
"2933",9724,3463371.611,-1547709.3,0.04,8.88178419700125e-18
"2934",9725,3463371.611,-1547909.3,0.04,8.88178419700125e-18
"2935",9726,3463371.611,-1548109.3,0.04,8.88178419700125e-18
"2936",9727,3463371.611,-1548309.3,0.04,8.88178419700125e-18
"2937",9728,3463371.611,-1548509.3,0.04,8.88178419700125e-18
"2938",9729,3463371.611,-1548709.3,0.04,8.88178419700125e-18
"2939",9730,3463371.611,-1548909.3,0.04,8.88178419700125e-18
"2940",9731,3463371.611,-1549109.3,0.04,8.88178419700125e-18
"2941",9732,3463371.611,-1549309.3,0.04,8.88178419700125e-18
"2942",9733,3463371.611,-1549509.3,0.04,8.88178419700125e-18
"2943",9734,3463371.611,-1549709.3,0.04,2.15868669610193e-16
"2944",9735,3463371.611,-1549909.3,0.04,1.62609387692552e-14
"2945",9736,3463371.611,-1550109.3,0.04,1.06645336242175e-12
"2946",9737,3463371.611,-1550309.3,0.04,5.67018857615461e-11
"2947",9738,3463371.611,-1550509.3,0.04,2.3114460434621e-09
"2948",9739,3463371.611,-1550709.3,0.04,6.92501467004393e-08
"2949",9740,3463371.611,-1550909.3,0.04,1.47118763727452e-06
"2950",9741,3463371.611,-1551109.3,0.04,2.15386384077983e-05
"2951",9742,3463371.611,-1551309.3,0.04,0.000218357868681516
"2952",9743,3463371.611,-1551509.3,0.04,0.00154773315216698
"2953",9744,3463371.611,-1551709.3,0.04,0.00772966421069788
"2954",9745,3463371.611,-1551909.3,0.04,0.0274416836419362
"2955",9746,3463371.611,-1552109.3,0.04,0.0700529842686462
"2956",9747,3463371.611,-1552309.3,0.04,0.130536629525371
"2957",9748,3463371.611,-1552509.3,0.04,0.181009823830372
"2958",9749,3463371.611,-1552709.3,0.04,0.191312629115738
"2959",9750,3463371.611,-1552909.3,0.04,0.158576547665246
"2960",9751,3463371.611,-1553109.3,0.04,0.106500600918101
"2961",9752,3463371.611,-1553309.3,0.04,0.0601138539320966
"2962",9753,3463371.611,-1553509.3,0.04,0.0296987941509214
"2963",9754,3463371.611,-1553709.3,0.04,0.0134179170511035
"2964",9755,3463371.611,-1553909.3,0.04,0.00578137346349267
"2965",9756,3463371.611,-1554109.3,0.04,0.00247623055633388
"2966",9757,3463371.611,-1554309.3,0.04,0.00109857619922704
"2967",9758,3463371.611,-1554509.3,0.04,0.000524443743210095
"2968",9759,3463371.611,-1554709.3,0.04,0.000277798808041036
"2969",9760,3463371.611,-1554909.3,0.04,0.000168056550133522
"2970",9761,3463371.611,-1555109.3,0.04,0.000118660161091885
"2971",9762,3463371.611,-1555309.3,0.04,9.89414475450424e-05
"2972",9763,3463371.611,-1555509.3,0.04,9.79406273320938e-05
"2973",9764,3463371.611,-1555709.3,0.04,0.000115143476691948
"2974",9765,3463371.611,-1555909.3,0.04,0.000159973483710274
"2975",9766,3463371.611,-1556109.3,0.04,0.000259958810476129
"2976",9767,3463371.611,-1556309.3,0.04,0.000486603858395943
"2977",9768,3463371.611,-1556509.3,0.04,0.00102847497303466
"2978",9769,3463371.611,-1556709.3,0.04,0.00239519113112661
"2979",9770,3463371.611,-1556909.3,0.04,0.00597232721374507
"2980",9771,3463371.611,-1557109.3,0.04,0.0154318020016087
"2981",9772,3463371.611,-1557309.3,0.04,0.0398515463975956
"2982",9773,3463371.611,-1557509.3,0.04,0.0989036053994995
"2983",9774,3463371.611,-1557709.3,0.04,0.226241460394285
"2984",9775,3463371.611,-1557909.3,0.04,0.456198359920512
"2985",9776,3463371.611,-1558109.3,0.04,0.770908398060018
"2986",9777,3463371.611,-1558309.3,0.04,1.02948425322141
"2987",9778,3463371.611,-1558509.3,0.04,1.0236361188
"2988",9779,3463371.611,-1558709.3,0.04,0.720603252145591
"2989",9780,3463371.611,-1558909.3,0.04,0.344703068363022
"2990",9781,3463371.611,-1559109.3,0.04,0.108208463895877
"2991",9782,3463371.611,-1559309.3,0.04,0.0216405529583852
"2992",9783,3463371.611,-1559509.3,0.04,0.00268892726180514
"2993",9784,3463371.611,-1559709.3,0.04,0.000203305801785718
"2994",9785,3463371.611,-1559909.3,0.04,9.1980894701533e-06
"2995",9786,3463371.611,-1560109.3,0.04,2.45845832809008e-07
"2996",9787,3463371.611,-1560309.3,0.04,3.84854195144709e-09
"2997",9788,3463371.611,-1560509.3,0.04,3.51780278865093e-11
"2998",9789,3463371.611,-1560709.3,0.04,1.8898009382119e-13
"2999",9790,3463371.611,-1560909.3,0.04,6.1386239999012e-16
"3000",9791,3463371.611,-1561109.3,0.04,8.88178419700125e-18
"3001",9792,3463371.611,-1561309.3,0.04,8.88178419700125e-18
"3002",9793,3463371.611,-1561509.3,0.04,8.88178419700125e-18
"3003",9794,3463371.611,-1561709.3,0.04,8.88178419700125e-18
"3004",9795,3463371.611,-1561909.3,0.04,8.88178419700125e-18
